,id_unico_cliente,Recencia,RecenciaCluster,Frequencia,FrequenciaCluster,Receita,ReceitaCluster,Pontuacao,Segmento
104688,4912d12a1f3d3446774fd4a58ec90ea9,211,1,1,0,170.43,0,1,Business
104689,81eb718d56f3a4032949230c65dfa7b8,467,3,1,0,149.71,0,3,Master
104690,e6d25eed5dfc35d21dc09d0aaa6d0c95,322,2,1,0,176.47,0,2,Business
104691,d6a47604b551804c235f4794b23065cb,406,3,1,0,156.33,0,3,Master
104692,6dbf7365fd4374ab42a9b0471536ea8e,340,2,1,0,178.85,0,2,Business
104693,18753de7f8b65856d23473280e71ceb2,151,1,2,0,324.1,0,1,Business
104694,3155854a2db52ab036649b2f31b4fb9d,455,3,1,0,155.08,0,3,Master
104695,7dff45aa5970ec6fb93ef8bce6e4ac1f,417,3,1,0,168.29,0,3,Master
104696,233aea00278924d5e47ec03b2bcd5ca6,147,1,1,0,178.37,0,1,Business
104697,2971fecc1b5bd78e03a5b67351603e5a,417,3,1,0,168.29,0,3,Master
104698,d0401aa66d5c33ae752ece32f8474d3c,117,0,2,0,224.07,0,0,Inativo
104699,fad38f61bf94f5c7e3509e5fc4c7eb6d,430,3,1,0,156.33,0,3,Master
104700,7c438259d88d8eefb977be5432d761c1,64,0,2,0,342.32,0,0,Inativo
104701,c73261ef32dda71890971fd5fee56b49,409,3,1,0,156.33,0,3,Master
104702,4afb87582a140485f980b0bc0efee780,387,2,1,0,156.33,0,2,Business
104703,5babe7dff334b057190325fe6d7c01c8,474,3,2,0,306.18,0,3,Master
104704,5babe7dff334b057190325fe6d7c01c8,474,3,2,0,306.18,0,3,Master
104705,33ed714859d7367ea2efa578453d4b17,412,3,1,0,158.71,0,3,Master
104706,e494f4ef3cef10788bbe8917c274727f,410,3,2,0,596.96,0,3,Master
104707,e494f4ef3cef10788bbe8917c274727f,410,3,2,0,596.96,0,3,Master
104708,2478b87e82298da52865e797ab4f730b,419,3,1,0,156.33,0,3,Master
104709,d8ca742b28ce7633de01295aab9f4c90,410,3,1,0,156.33,0,3,Master
104710,e013d9d9eaf7eaca9f1f6925c5ae815f,402,2,1,0,158.71,0,2,Business
104711,14f0ab886603a9e09fc3e3680d48a419,282,2,1,0,192.35,0,2,Business
104712,3094d5cf2c1847c0254efd9931e407d9,459,3,1,0,182.37,0,3,Master
104713,0581b683b2965a9e6c11e0d1059a751e,400,2,1,0,168.29,0,2,Business
104714,30cdb4cdecf7b102e572ff08369799af,407,3,1,0,156.33,0,3,Master
104715,485934e16363d40b17da7b832d237ce5,352,2,1,0,182.98,0,2,Business
104716,99b3e27b12833cdc81ec126bf49721e4,410,3,1,0,188.2,0,3,Master
104717,4f7166ab9a95fa503e670f682487466d,424,3,1,0,156.33,0,3,Master
104718,ff2879fe71a6d417933aa4ecc6ea8754,232,1,1,0,172.81,0,1,Business
104719,2ab37b5e0ba3bbe1919121ba60cfd900,306,2,1,0,167.6,0,2,Business
104720,65a14de81a0b04d10a45dc96f71780cb,238,1,1,0,170.43,0,1,Business
104721,a5bedf541fb3d83d3aa1b63e50c929d3,434,3,1,0,156.33,0,3,Master
104722,54651e094343904f0f71eb3d95bde11a,259,2,1,0,166.59,0,2,Business
104723,ae8c6a7c717f09a067a47b157854c4f3,444,3,1,0,188.2,0,3,Master
104724,c04b120b03d0d188136da26b5bf826f6,284,2,1,0,103.49,0,2,Business
104725,561cfc00b430b16ff8e8d36429d709e7,485,3,1,0,117.68,0,3,Master
104726,fbab89fec7dfaf1ca92284e31b8bd0d9,410,3,1,0,127.21,0,3,Master
104727,8da4257624e455b4ade5076f589bf3c3,63,0,1,0,130.6,0,0,Inativo
104728,1cb46551a2271552d87d8fbea4d88df6,368,2,1,0,118.17,0,2,Business
104729,e63347de8c0d04c8aecc8cb960d0d4d3,475,3,2,0,134.4,0,3,Master
104730,e63347de8c0d04c8aecc8cb960d0d4d3,475,3,2,0,134.4,0,3,Master
104731,a43b5c0335b4e9ff27dcbe0e8c6adcaa,467,3,1,0,142.63,0,3,Master
104732,0ce6d8e7f2b6592768185b1782a0b5aa,456,3,1,0,112.85,0,3,Master
104733,e6d81f3fb913a50c0c94769669226eb1,18,0,1,0,105.9,0,0,Inativo
104734,dc1e294dceea9fbe6bd8646954e03c95,212,1,3,1,644.34,0,2,Business
104735,1930cde7df82e29f586ff77a81b36e5d,199,1,1,0,106.87,0,1,Business
104736,729dd347e13c7413dec7340aeb98b968,115,0,1,0,112.2,0,0,Inativo
104737,96114299d8e4c646c24552fb5ab23f80,256,2,1,0,106.87,0,2,Business
104738,18158b33a58b3ea56102b503c0cd83eb,491,3,2,0,512.4,0,3,Master
104739,18158b33a58b3ea56102b503c0cd83eb,491,3,2,0,512.4,0,3,Master
104740,c25977b1c353b40d74628a01e0d2eda9,188,1,1,0,87.05,0,1,Business
104741,5fd1897927609de45b0f55739501d495,217,1,1,0,85.24,0,1,Business
104742,620e659305c2d44485a89608d77fe0a3,208,1,2,0,85.24,0,1,Business
104743,620e659305c2d44485a89608d77fe0a3,208,1,2,0,85.24,0,1,Business
104744,2a9c0f0e5f06e91c50c74baf4dc67a0f,172,1,1,0,174.41,0,1,Business
104745,d68c3f6f09bbd2a719223e28f5e95ae8,164,1,1,0,179.16,0,1,Business
104746,39618678c9395910a7d675df2b0af941,42,0,3,1,423.8,0,1,Business
104747,9da310329f550c94c340b749297d4fef,250,1,1,0,163.6,0,1,Business
104748,8c74ff7d94f1068a02a17b4d6b0eee5b,119,0,1,0,176.17,0,0,Inativo
104749,305b4a136082eb1de9df726d3841fbd1,241,1,1,0,163.6,0,1,Business
104750,f84b719750891eae0599adecc8c25002,231,1,1,0,185.93,0,1,Business
104751,79ff5d9ba6dc750760a809b0a84d3397,59,0,2,0,312.78000000000003,0,0,Inativo
104752,ecf3b5c0c40d0fe49084ec3a467b952d,157,1,1,0,117.74,0,1,Business
104753,69d2063cc402ea1402ec57c17d71ad57,235,1,1,0,98.9,0,1,Business
104754,95166bc9edaf8dd1c556208fb58c4fe5,175,1,1,0,112.45,0,1,Business
104755,2f73e93d1e11788e219227e5d10c181b,281,2,2,0,406.64,0,2,Business
104756,af30d0a981e743ef70feba5d4512d257,221,1,1,0,104.27,0,1,Business
104757,07470bee4534c3d8f1eb8354183c5439,231,1,1,0,102.28,0,1,Business
104758,b77af26e13c3ecc029a178fa509f003f,171,1,1,0,118.57,0,1,Business
104759,44095d66cfc53accd5e6f47daa9e94f6,227,1,1,0,102.28,0,1,Business
104760,66fe2008c84e9fa1267824686602d92a,225,1,1,0,102.28,0,1,Business
104761,2289931e0313cf972b6710b22bb15655,182,1,1,0,102.97,0,1,Business
104762,e3753196e6a35f591e5bc087ec011abc,298,2,2,0,373.44,0,2,Business
104763,e3753196e6a35f591e5bc087ec011abc,298,2,2,0,373.44,0,2,Business
104764,9db4336dc253a0e69dc1497133f5fd4a,167,1,1,0,114.42,0,1,Business
104765,605fb104962a07abe01df2222be4c35c,195,1,1,0,102.28,0,1,Business
104766,fef4049e57292e6a12d1aa76fd65637e,220,1,1,0,104.27,0,1,Business
104767,f831d62e83e30749fab7e57956a8de9e,171,1,1,0,114.42,0,1,Business
104768,7b76418c6bd6d5abbe6cb4af969048a6,194,1,1,0,104.27,0,1,Business
104769,1f23d911c12d292d98062d2865911421,91,0,1,0,102.87,0,0,Inativo
104770,a80befbb85d4feb9c6c3bcd0d1c4904a,156,1,1,0,96.05,0,1,Business
104771,2d600e89276f8e28928277b5c297ddcd,282,2,1,0,163.6,0,2,Business
104772,257a0a891aa05c945617ad8f097645bd,240,1,4,1,909.44,0,2,Business
104773,ed367c7ef1087a07b2b429f67015f877,187,1,1,0,163.81,0,1,Business
104774,f81ab82ac2addbd9248656710564e842,222,1,1,0,163.81,0,1,Business
104775,12ae4f66ac85512bd5120d46c6ec18a3,231,1,1,0,166.35,0,1,Business
104776,cc61ecdda15905388185bfd77969ae72,228,1,1,0,166.35,0,1,Business
104777,08217552239cdb1d7df3f90e9cc97370,195,1,1,0,153.47,0,1,Business
104778,257a0a891aa05c945617ad8f097645bd,240,1,4,1,909.44,0,2,Business
104779,3554b1397b5ea1f3651784707dc3a3da,156,1,1,0,180.06,0,1,Business
104780,40e1d7c6580d6185ba1a4303c1c6b70a,203,1,1,0,186.41,0,1,Business
104781,c489e88397e376f0e402e81e34c5c40d,79,0,2,0,118.89,0,0,Inativo
104782,c489e88397e376f0e402e81e34c5c40d,79,0,2,0,118.89,0,0,Inativo
104783,865e9e03e4cea0804d88e436742b684f,205,1,1,0,101.84,0,1,Business
104784,ee9fa38c643909a071e36c85d3cd23e7,145,1,1,0,116.99,0,1,Business
104785,27a69bde211b14840b80a6254fdbf2ba,195,1,1,0,101.84,0,1,Business
104786,a3a53af62bbe94c89dd9f99b63283e6b,232,1,1,0,103.83,0,1,Business
104787,7e676e17afba65f46a52fdfb9f382d72,80,0,1,0,114.74,0,0,Inativo
104788,b51991f256324aac39d7c5a45030eeaa,137,1,1,0,110.0,0,1,Business
104789,fefc267869d19d84e64c7ba061565ac2,161,1,1,0,101.08,0,1,Business
104790,d580d4c926cb10f3b0cb66fca7f40e2f,177,1,1,0,100.33,0,1,Business
104791,a4f4a8b5aa5bce63d52682d078514a71,249,1,1,0,86.33,0,1,Business
104792,64d780f7ac2fe2f5b199a6c53aef8c3c,178,1,1,0,95.76,0,1,Business
104793,c6cdb4911a67929f08be67a75bebe82b,52,0,2,0,97.69,0,0,Inativo
104794,c6cdb4911a67929f08be67a75bebe82b,52,0,2,0,97.69,0,0,Inativo
104795,02900dde8414f41aa7e3e6394eb08871,282,2,2,0,345.34,0,2,Business
104796,a14720d62153eabc4a7cbbd84afbcda9,109,0,1,0,93.32,0,0,Inativo
104797,edf0d93f11ab99410981b02039d3ff95,74,0,2,0,85.97,0,0,Inativo
104798,edf0d93f11ab99410981b02039d3ff95,74,0,2,0,85.97,0,0,Inativo
104799,c1299d631eafaa6467914c188969dcb6,236,1,1,0,92.55,0,1,Business
104800,9f5bd219e2bd5d38cf6da673e95bcfb5,282,2,1,0,90.17,0,2,Business
104801,b57ed27e7916998bfa056559be13c824,156,1,1,0,85.98,0,1,Business
104802,3d27ae84bc19705dcdbaed05a18184b5,157,1,1,0,99.34,0,1,Business
104803,d8b54eedf839e36b673eab3cc82d2598,237,1,1,0,90.17,0,1,Business
104804,e69077fb937a0eb51a6d94e07c4d4de9,156,1,1,0,103.91,0,1,Business
104805,ec62a773b4f436e0ec8cf255cf2fdc83,60,0,1,0,82.47,0,0,Inativo
104806,161b83aa4444ffe5d7a2d1caf46754be,239,1,1,0,90.17,0,1,Business
104807,f1bcebd8eab9d91c6a621c8f8087f740,233,1,1,0,90.17,0,1,Business
104808,724212362646bea010e7fd5154a4a046,287,2,1,0,103.42,0,2,Business
104809,2f73e93d1e11788e219227e5d10c181b,281,2,2,0,406.64,0,2,Business
104810,9fe43a8003212045cfc073c5fcfece09,281,2,1,0,101.04,0,2,Business
104811,a3e95ec0a9b47644a91298fdc50749d8,315,2,2,0,509.92,0,2,Business
104812,47c1495b76427bc1588f7a9d75d7d1de,233,1,2,0,323.54,0,1,Business
104813,01027e860e6fb9591599d94a4189e2ad,103,0,2,0,114.52,0,0,Inativo
104814,01027e860e6fb9591599d94a4189e2ad,103,0,2,0,114.52,0,0,Inativo
104815,feeca5dd91115b235c4655f3265f3d38,250,1,1,0,122.58,0,1,Business
104816,73bb26a904faa09c298db6deb320c15f,83,0,2,0,472.96,0,0,Inativo
104817,73bb26a904faa09c298db6deb320c15f,83,0,2,0,472.96,0,0,Inativo
104818,de94333e90248fe38a2b392c2b4fb5e3,278,2,1,0,104.27,0,2,Business
104819,2c8360a0e6e2b719c070ff3a84179dc6,299,2,1,0,88.92,0,2,Business
104820,8c386052f03160a4f4c751fbce2e0031,23,0,1,0,92.93,0,0,Inativo
104821,233bd5bb78bda74cebbc5aa403a9e613,280,2,2,0,355.68,0,2,Business
104822,233bd5bb78bda74cebbc5aa403a9e613,280,2,2,0,355.68,0,2,Business
104823,9873d2120338fb542090bc123fe5c47f,263,2,1,0,116.21,0,2,Business
104824,3ad71716d2f8132d4355a69ee6f58a77,55,0,1,0,127.51,0,0,Inativo
104825,ebf757e5d95f9bfe4cf8a3c3a4e5a5ae,12,0,1,0,88.78,0,0,Inativo
104826,20a536d70b2304e2bf4fd3d7f4ffd0b5,277,2,1,0,86.93,0,2,Business
104827,fbad365e8064c09c9d468f1242a692c9,107,0,1,0,93.32,0,0,Inativo
104828,ca454b629675ec3d8b7f597a0c06ce02,262,2,1,0,86.93,0,2,Business
104829,b7f1332e60b8d4d1fd404de7a9601437,241,1,2,0,443.86,0,1,Business
104830,f5315bcc90298345eda0940a36cbe553,235,1,1,0,120.54,0,1,Business
104831,cf994f919bfcc946c36c9768efeb4079,306,2,1,0,88.76,0,2,Business
104832,f310870c0f40daadb81e3a81ea65ee2a,29,0,3,1,977.0999999999999,0,1,Business
104833,cabb89542e5f18bb52ff71bb3cdd0cf5,77,0,1,0,93.43,0,0,Inativo
104834,a3e95ec0a9b47644a91298fdc50749d8,315,2,2,0,509.92,0,2,Business
104835,7b29d000b9848dde609fb88e4287a240,308,2,1,0,153.92,0,2,Business
104836,cd9b72ce79772adb2e28bdfc051bb341,20,0,1,0,58.46,0,0,Inativo
104837,569bf09fd6fb8d6be955c5faad22d866,206,1,1,0,50.85,0,1,Business
104838,af80cd98f2dba639dc43b4e06bdbcdca,224,1,1,0,64.63,0,1,Business
104839,ab126864b391ef4fdf42ed349a82acdc,224,1,1,0,50.85,0,1,Business
104840,ba67519b222a6e58df751e01586e84ea,20,0,2,0,58.46,0,0,Inativo
104841,ba67519b222a6e58df751e01586e84ea,20,0,2,0,58.46,0,0,Inativo
104842,2cc96b2c23330b72cd3042bb627a66fb,42,0,1,0,52.85,0,0,Inativo
104843,253d899ff7a011b26c16ac66cdca07de,74,0,1,0,52.85,0,0,Inativo
104844,c7d0a20c76156bfdb46296ff08c36537,25,0,2,0,211.4,0,0,Inativo
104845,869e24ad7a01801912459c8729451cd3,131,1,2,0,207.16,0,1,Business
104846,51779e82e1660741e7551fa972589921,115,0,1,0,57.23,0,0,Inativo
104847,b491f301f328a008608ded913bb4e5e7,20,0,1,0,52.85,0,0,Inativo
104848,dd19277025613729e0d8260011ce15fa,123,0,1,0,57.23,0,0,Inativo
104849,f341f2a516ef9dd013fa3cd0bf5eb126,108,0,1,0,58.32,0,0,Inativo
104850,dd90d63977d1bffbbca03180dd7ad966,119,0,1,0,57.23,0,0,Inativo
104851,f0ce70671be1b165c9d2237ee6ba1be1,136,1,2,0,250.88,0,1,Business
104852,cd76a00d8e3ca5e6ab9ed9ecb6667ac4,85,0,1,0,55.79,0,0,Inativo
104853,3e36d59a55c36aeb0c4c974c3c506246,16,0,1,0,52.85,0,0,Inativo
104854,f1709454be7d021433c7563edbc55d2c,117,0,1,0,51.79,0,0,Inativo
104855,f6c009ef1a01708cce34cde9caa5e3e0,70,0,1,0,58.46,0,0,Inativo
104856,327d98af616bab78debe5e12f1633a36,24,0,1,0,58.46,0,0,Inativo
104857,2da2a01f3b907a9754a2ff4a8e999fc7,35,0,1,0,52.85,0,0,Inativo
104858,1d18594dcb30012bc307435361aaea4b,23,0,1,0,62.49,0,0,Inativo
104859,6b73bdd8baf66ca3c05fc49bb2297a41,147,1,1,0,56.71,0,1,Business
104860,7d904a4755e206a3e308a1f03d4a3a7c,202,1,4,1,1646.3500000000001,0,2,Business
104861,7e2f83fa75de1dc850d9a9d755a5ddbc,72,0,2,0,58.46,0,0,Inativo
104862,7e2f83fa75de1dc850d9a9d755a5ddbc,72,0,2,0,58.46,0,0,Inativo
104863,518024cd9cf8ef40e5c96d203be3841a,91,0,1,0,52.71,0,0,Inativo
104864,a7b4c690609bea24107020ae85cc5aed,31,0,1,0,52.85,0,0,Inativo
104865,9eb4ca952e7e366483ff31a07619cad5,29,0,1,0,58.46,0,0,Inativo
104866,16b256e5df531b940170cd24e7b26a82,32,0,1,0,52.85,0,0,Inativo
104867,3a6de17201bd68a1fca5da3603f90eb6,14,0,1,0,52.85,0,0,Inativo
104868,6be8ba8106013aa253958431e4bea568,262,2,1,0,54.1,0,2,Business
104869,ae581eaeb4b5e8c2f194d49749aca1fa,98,0,1,0,51.79,0,0,Inativo
104870,36592ca68dd807075b89b97412f1e230,165,1,1,0,51.79,0,1,Business
104871,6d8233fd7ed301850f5d518f841d86e1,31,0,1,0,52.85,0,0,Inativo
104872,cfdfed62ac01ab5b1a65ce080d42f9ad,85,0,1,0,52.71,0,0,Inativo
104873,a386f0811120348f75f03b133eb083ec,110,0,1,0,57.23,0,0,Inativo
104874,53ee07881a49fd508030f345ed9ad12b,27,0,1,0,52.85,0,0,Inativo
104875,303a7465648753d464603f5023864b1d,166,1,1,0,51.79,0,1,Business
104876,757519460c88ffb15a5285978195557e,41,0,1,0,52.85,0,0,Inativo
104877,0b443fc9b9241731f7d66e6ba1f3bd18,175,1,1,0,57.23,0,1,Business
104878,822ea97fdff0c0fd8800501d449e452f,79,0,1,0,52.85,0,0,Inativo
104879,d383ccd394fc5ccc2418388b70060ab7,84,0,2,0,158.52,0,0,Inativo
104880,dd328233b8fb73556476f3beae832691,268,2,1,0,48.01,0,2,Business
104881,c15721a14ab214f72b93e676cdc42dd1,167,1,1,0,51.22,0,1,Business
104882,7113a50db7ae2bc6f93d766749e5125a,223,1,1,0,48.01,0,1,Business
104883,7eb4eb625e5c407cd636dd8e1068a19c,219,1,1,0,44.59,0,1,Business
104884,7cc17d0bf42c09b78ee39fa4c3520633,229,1,2,0,189.3,0,1,Business
104885,1f33932920384e451c1f95e931ed6ea2,214,1,1,0,44.59,0,1,Business
104886,4a6abf2aa6e7521537d567e91fc4ea71,214,1,1,0,44.59,0,1,Business
104887,65451da312d5e253c6608a2577891807,165,1,1,0,45.61,0,1,Business
104888,105f8a4a0419fbee2eef2a0d25e6eeac,181,1,1,0,44.59,0,1,Business
104889,3fa14374b8e4e4c1015ee6d6a0313607,236,1,1,0,44.59,0,1,Business
104890,c7d0a20c76156bfdb46296ff08c36537,25,0,2,0,211.4,0,0,Inativo
104891,2ce13ed4fa5d9ca2a0989c7c44860aa5,118,0,1,0,51.79,0,0,Inativo
104892,c2e11be7617544391dfa3905b0c637d6,143,1,1,0,51.82,0,1,Business
104893,869e24ad7a01801912459c8729451cd3,131,1,2,0,207.16,0,1,Business
104894,3b2f809a7f9407e51e9173b4a96d659a,78,0,1,0,56.88,0,0,Inativo
104895,196121e10fe69495f9e26dc5e8debaa5,117,0,1,0,55.79,0,0,Inativo
104896,fb4f03aab91686aa8342c707dab0e26b,170,1,1,0,57.23,0,1,Business
104897,6a39c9d64f67605f393a88182603a9c7,210,1,1,0,50.85,0,1,Business
104898,4193c3b925c28a8bed29a97e6f30421e,26,0,1,0,52.85,0,0,Inativo
104899,3a04302647aab2b73c7d64aecc4eedfb,80,0,1,0,56.88,0,0,Inativo
104900,2a8c7c4aece32db48d9c7ed02fcca752,197,1,1,0,45.0,0,1,Business
104901,14d3f660556fd4543922be342b119911,186,1,1,0,45.0,0,1,Business
104902,ea059a257b8118fa3408b5a84a9613b9,47,0,1,0,52.85,0,0,Inativo
104903,892ac24257898487199e2731484f1dc6,186,1,2,0,216.4,0,1,Business
104904,892ac24257898487199e2731484f1dc6,186,1,2,0,216.4,0,1,Business
104905,9b22d6fe1f74d6e1aefec789415ec847,168,1,3,1,189.82999999999998,0,2,Business
104906,b021c4914aaf3c673e92473fb1e61010,28,0,3,1,333.49,0,1,Business
104907,b021c4914aaf3c673e92473fb1e61010,28,0,3,1,333.49,0,1,Business
104908,1b97712774ab5a249ad8561a37df77f5,193,1,1,0,54.1,0,1,Business
104909,de3db1c7fde39c146535f1b33a7e455c,227,1,1,0,34.65,0,1,Business
104910,cab7d960c70627143573a8d907a5e946,171,1,1,0,54.22,0,1,Business
104911,2b0039d980ecb93ae5fd4db28402f7df,144,1,1,0,48.61,0,1,Business
104912,9e066311b498f2311b3e21a6577fe238,11,0,1,0,179.27,0,0,Inativo
104913,e6e46b9b0eec2f2400923f175eb00e3a,48,0,1,0,184.02,0,0,Inativo
104914,c263c0e5e4377deaf3eac12746f3934a,27,0,1,0,179.27,0,0,Inativo
104915,291c0ff050cf97149f73b6d78705b090,68,0,1,0,72.18,0,0,Inativo
104916,b009823cfeee3095f86635d366ea8b69,32,0,1,0,77.2,0,0,Inativo
104917,6fda7543bb462d03677057ffb9956e93,67,0,2,0,555.04,0,0,Inativo
104918,7106b5734a09a2ec68f31fd9a8be8eb1,78,0,1,0,53.05,0,0,Inativo
104919,b075e85ca19660f96c0362d306cb2985,49,0,1,0,119.89,0,0,Inativo
104920,b2d7e20f85ca24c7bc0f3eec57d79cc9,42,0,1,0,167.74,0,0,Inativo
104921,a40096fc0a3862e9e12bc55b5f8e6ab2,326,2,7,1,1480.95,0,3,Master
104922,310647380793836bfa5b7b6b3f518423,319,2,10,1,1954.4599999999998,0,3,Master
104923,310647380793836bfa5b7b6b3f518423,319,2,10,1,1954.4599999999998,0,3,Master
104924,a40096fc0a3862e9e12bc55b5f8e6ab2,326,2,7,1,1480.95,0,3,Master
104925,fb98fdc5f7cbfd7fc0e0553becb1e413,152,1,2,0,32.129999999999995,0,1,Business
104926,fb98fdc5f7cbfd7fc0e0553becb1e413,152,1,2,0,32.129999999999995,0,1,Business
104927,32661f8d3b12d0074a094346eb13106b,155,1,2,0,97.16,0,1,Business
104928,310647380793836bfa5b7b6b3f518423,319,2,10,1,1954.4599999999998,0,3,Master
104929,310647380793836bfa5b7b6b3f518423,319,2,10,1,1954.4599999999998,0,3,Master
104930,248059c1aa88d77b4af5f149ba12f166,261,2,1,0,51.05,0,2,Business
104931,a2c877ba98d07d1f58d6794aa92e5cf4,163,1,1,0,35.13,0,1,Business
104932,f8bffe1586fdae62dd3646353a25f958,282,2,1,0,24.68,0,2,Business
104933,5c28d6e0f5a24a9d9c93282a09c8290e,235,1,1,0,24.68,0,1,Business
104934,c54e1db0fa37cbdd8a3f3ba9d5463520,196,1,1,0,38.05,0,1,Business
104935,887826043ad269ee33e87d1886e5ed5c,137,1,2,0,139.84,0,1,Business
104936,887826043ad269ee33e87d1886e5ed5c,137,1,2,0,139.84,0,1,Business
104937,e32f880d3e0df9d66a3ce4f25ac57b47,274,2,1,0,28.75,0,2,Business
104938,32661f8d3b12d0074a094346eb13106b,155,1,2,0,97.16,0,1,Business
104939,0333b2fc6ba7014702e08ef613850270,301,2,3,1,155.0,0,3,Master
104940,bacc56e7eea042adea9c21ecaf5e1d9a,338,2,2,0,123.98,0,2,Business
104941,83b39bf7472a5fff63cfda6931e91e96,378,2,2,0,98.72,0,2,Business
104942,83b39bf7472a5fff63cfda6931e91e96,378,2,2,0,98.72,0,2,Business
104943,8d80fd7cd5745aeb72c314664a1ec3f5,311,2,3,1,473.18999999999994,0,3,Master
104944,3e43e6105506432c953e165fb2acf44c,187,1,14,2,1963.58,0,3,Master
104945,3e43e6105506432c953e165fb2acf44c,187,1,14,2,1963.58,0,3,Master
104946,8d80fd7cd5745aeb72c314664a1ec3f5,311,2,3,1,473.18999999999994,0,3,Master
104947,310647380793836bfa5b7b6b3f518423,319,2,10,1,1954.4599999999998,0,3,Master
104948,310647380793836bfa5b7b6b3f518423,319,2,10,1,1954.4599999999998,0,3,Master
104949,0333b2fc6ba7014702e08ef613850270,301,2,3,1,155.0,0,3,Master
104950,0333b2fc6ba7014702e08ef613850270,301,2,3,1,155.0,0,3,Master
104951,1790885e6c2d93df9965833b2040c6f5,362,2,1,0,28.75,0,2,Business
104952,d43cd4554b414131aa3c2412701548ad,352,2,2,0,98.72,0,2,Business
104953,d43cd4554b414131aa3c2412701548ad,352,2,2,0,98.72,0,2,Business
104954,d52e1053a48ec145816edc0a4be00732,230,1,1,0,24.68,0,1,Business
104955,3e43e6105506432c953e165fb2acf44c,187,1,14,2,1963.58,0,3,Master
104956,3e43e6105506432c953e165fb2acf44c,187,1,14,2,1963.58,0,3,Master
104957,a8afda311e0d5647fea7d28535e1401a,247,1,4,1,394.88,0,2,Business
104958,a8afda311e0d5647fea7d28535e1401a,247,1,4,1,394.88,0,2,Business
104959,a8afda311e0d5647fea7d28535e1401a,247,1,4,1,394.88,0,2,Business
104960,a8afda311e0d5647fea7d28535e1401a,247,1,4,1,394.88,0,2,Business
104961,bacc56e7eea042adea9c21ecaf5e1d9a,338,2,2,0,123.98,0,2,Business
104962,78f3a4a5fd7af366fb49942756be9a1d,206,1,1,0,32.0,0,1,Business
104963,b49862d2d7d16d13e68d23e868b3d8e0,30,0,2,0,342.8,0,0,Inativo
104964,b49862d2d7d16d13e68d23e868b3d8e0,30,0,2,0,342.8,0,0,Inativo
104965,bc09d6ac5210682a4b154ecb0634f018,79,0,1,0,73.71,0,0,Inativo
104966,82ba4e9e9e88636659d19fe022ef7498,117,0,1,0,76.31,0,0,Inativo
104967,996540a5ce13b8a78e22cbd62853e484,113,0,1,0,85.48,0,0,Inativo
104968,7cd938778523097d6e7a2a2c7e5707e2,57,0,1,0,73.71,0,0,Inativo
104969,0a883c7633aca714a8a47daa9fa03f1a,133,1,1,0,76.31,0,1,Business
104970,d6a819a30a874608c05e68dc1ce6d23d,102,0,1,0,119.17,0,0,Inativo
104971,b0e20a7858f68d8fbd69573b73cad53e,76,0,1,0,48.3,0,0,Inativo
104972,1fc2cb6ebb730024fe7c5ab3d246e5f9,103,0,1,0,44.43,0,0,Inativo
104973,60bbf85d0e2d76455a8c9cb40f289038,73,0,1,0,42.86,0,0,Inativo
104974,1f5c49019dcb5f1f9203edb025cf6e40,89,0,1,0,74.5,0,0,Inativo
104975,f22bff5bbd318b89e51698347cd1837d,60,0,4,1,1166.08,0,1,Business
104976,f22bff5bbd318b89e51698347cd1837d,60,0,4,1,1166.08,0,1,Business
104977,57f9ed4c2b3cd84e3906cbd31e19eb8b,65,0,1,0,74.72,0,0,Inativo
104978,5abeb81f1b33475c25dd22d61210c29d,37,0,1,0,51.92,0,0,Inativo
104979,288254968adcad9d4a646319b2737a7e,72,0,1,0,58.39,0,0,Inativo
104980,4ea472e8a806da1db6126a573e4b08d2,93,0,2,0,957.38,0,0,Inativo
104981,af35dc9ca5d18e6ff32c99ce34e7dae2,12,0,1,0,52.84,0,0,Inativo
104982,9689908caf4de73724feed92175d867a,30,0,4,1,556.29,0,1,Business
104983,9689908caf4de73724feed92175d867a,30,0,4,1,556.29,0,1,Business
104984,64530478ef86eee94dfdc8e3c020a23f,47,0,1,0,52.84,0,0,Inativo
104985,1c03d4ffa32383cb2b295db7737aa02a,75,0,1,0,51.92,0,0,Inativo
104986,c0161b5c1e1f07514ef53cdc563c8321,14,0,1,0,70.69,0,0,Inativo
104987,f0eab68a3b7cd853e39d49d0e772ef67,95,0,1,0,63.86,0,0,Inativo
104988,965a31ccd51e590351e5bf0de359b187,113,0,1,0,171.55,0,0,Inativo
104989,ca000e16dc158b58dde340b818beeb83,36,0,1,0,124.83,0,0,Inativo
104990,7beb794df17a487cd045f82b4faa3897,78,0,1,0,52.93,0,0,Inativo
104991,2bbbb94ef81021f37a7adb3caed3a01f,13,0,1,0,48.82,0,0,Inativo
104992,bf08ea8e181cbf89d46a034a3fc7aef5,109,0,1,0,55.92,0,0,Inativo
104993,8d073068b7eda86142f1563b922c9727,22,0,2,0,237.84,0,0,Inativo
104994,8d073068b7eda86142f1563b922c9727,22,0,2,0,237.84,0,0,Inativo
104995,84e980ddc764302628d9be7734c5ced7,17,0,2,0,253.68,0,0,Inativo
104996,84e980ddc764302628d9be7734c5ced7,17,0,2,0,253.68,0,0,Inativo
104997,75ec65a39f1077558ef1b259982297ff,47,0,1,0,59.46,0,0,Inativo
